epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,33993.5,1.52924,1.44541,1.48867,0.75433,0.66806,0.71929,0.44422,1.62,1.42548,1.63849,0.00445,0.00445,0.00445
187,34097.3,1.52551,1.44565,1.48927,0.76472,0.66077,0.71969,0.44409,1.62017,1.42475,1.63834,0.00442,0.00442,0.00442
188,34200.6,1.51612,1.43674,1.48379,0.76132,0.66359,0.72017,0.44439,1.6204,1.42354,1.63832,0.00439,0.00439,0.00439
189,34304.3,1.52606,1.44224,1.48273,0.76802,0.66068,0.72043,0.44443,1.62044,1.42266,1.63777,0.00436,0.00436,0.00436
190,34407.8,1.52576,1.43303,1.48244,0.7661,0.6634,0.7208,0.44485,1.62104,1.42145,1.63756,0.00433,0.00433,0.00433
191,34511.6,1.52674,1.43871,1.48588,0.76624,0.66371,0.72054,0.44454,1.62122,1.42044,1.6373,0.0043,0.0043,0.0043
192,34615,1.52764,1.43532,1.48141,0.76557,0.66416,0.72101,0.4445,1.62119,1.41906,1.63702,0.00427,0.00427,0.00427
193,34718.3,1.51699,1.42922,1.47977,0.76606,0.66389,0.72173,0.44473,1.62071,1.41773,1.63654,0.00424,0.00424,0.00424
194,34822.1,1.52167,1.4243,1.47787,0.76272,0.66556,0.72122,0.44511,1.62045,1.41629,1.63602,0.00421,0.00421,0.00421
195,34925.1,1.52207,1.42663,1.47601,0.75874,0.66984,0.72167,0.44534,1.62028,1.41527,1.63533,0.00418,0.00418,0.00418
196,35029,1.51678,1.41757,1.47271,0.75952,0.6691,0.72174,0.44567,1.62022,1.41384,1.63463,0.00415,0.00415,0.00415
197,35133,1.52067,1.42728,1.48071,0.75611,0.67155,0.72211,0.44622,1.61996,1.41252,1.63418,0.00412,0.00412,0.00412
198,35312.5,1.51763,1.41144,1.47691,0.75648,0.67313,0.72273,0.44622,1.62007,1.41131,1.63397,0.00409,0.00409,0.00409
199,35503.9,1.51887,1.41098,1.47483,0.75026,0.67455,0.72279,0.44604,1.62036,1.41086,1.63396,0.00406,0.00406,0.00406
200,35695.6,1.51476,1.41336,1.47346,0.75038,0.67437,0.72267,0.44621,1.62034,1.41004,1.63349,0.00403,0.00403,0.00403
201,35887.2,1.51461,1.41501,1.47315,0.75337,0.67409,0.72288,0.44636,1.6206,1.40924,1.63301,0.004,0.004,0.004
202,36078.5,1.51092,1.40908,1.47222,0.75459,0.67217,0.72247,0.44591,1.62034,1.40835,1.63248,0.00397,0.00397,0.00397
203,36269.4,1.50858,1.4032,1.46603,0.7597,0.66879,0.72259,0.44654,1.6205,1.40711,1.63201,0.00394,0.00394,0.00394
204,36461.3,1.5098,1.39667,1.46801,0.75993,0.66843,0.72295,0.44731,1.62041,1.40575,1.63146,0.00391,0.00391,0.00391
205,36653.8,1.5103,1.40707,1.46767,0.75478,0.67128,0.72318,0.44715,1.62028,1.40461,1.63102,0.00388,0.00388,0.00388
206,36846.3,1.50581,1.39743,1.46638,0.75388,0.67319,0.72321,0.44731,1.62048,1.40335,1.63083,0.00385,0.00385,0.00385
207,37037.3,1.5009,1.39187,1.46148,0.75754,0.66996,0.72359,0.44755,1.62115,1.40223,1.6309,0.00382,0.00382,0.00382
208,37227.6,1.50795,1.39546,1.46524,0.75603,0.67217,0.72345,0.44692,1.62153,1.40132,1.63072,0.00379,0.00379,0.00379
209,37418.4,1.50133,1.37779,1.46482,0.75275,0.67319,0.72356,0.44667,1.6216,1.40045,1.63055,0.00376,0.00376,0.00376
210,37611.3,1.50807,1.39584,1.46669,0.75217,0.67271,0.72442,0.44689,1.62188,1.40003,1.63058,0.00373,0.00373,0.00373
211,37803.3,1.49934,1.38988,1.45856,0.75069,0.67412,0.72494,0.44684,1.62239,1.39915,1.63057,0.0037,0.0037,0.0037
212,37995,1.49602,1.3812,1.45677,0.75372,0.67397,0.7252,0.44698,1.62275,1.39857,1.63059,0.00367,0.00367,0.00367
213,38186.3,1.49597,1.37583,1.45647,0.75781,0.67071,0.72513,0.44699,1.62276,1.39712,1.63005,0.00364,0.00364,0.00364
214,38377.7,1.4996,1.38446,1.46106,0.75728,0.67155,0.72529,0.44794,1.62336,1.39618,1.63016,0.00361,0.00361,0.00361
215,38569.9,1.49791,1.37763,1.45803,0.75586,0.6723,0.72525,0.44845,1.62365,1.39531,1.63006,0.00358,0.00358,0.00358
216,38761.8,1.4982,1.38464,1.45493,0.75318,0.67599,0.72538,0.44853,1.62401,1.39489,1.6301,0.00355,0.00355,0.00355
217,38953.3,1.49291,1.37381,1.45374,0.75901,0.67444,0.7256,0.44922,1.62405,1.39415,1.62956,0.00352,0.00352,0.00352
218,39145.3,1.48879,1.36191,1.45171,0.76015,0.67423,0.72612,0.44956,1.62422,1.39314,1.62945,0.00349,0.00349,0.00349
219,39337.2,1.48611,1.36582,1.44604,0.75697,0.67937,0.72685,0.44956,1.6246,1.39253,1.62932,0.00346,0.00346,0.00346
220,39529.4,1.49033,1.36484,1.45044,0.75923,0.678,0.72725,0.44963,1.62456,1.3923,1.62879,0.00343,0.00343,0.00343
221,39721.3,1.48869,1.36683,1.45217,0.75871,0.67809,0.72718,0.44944,1.625,1.39159,1.6288,0.0034,0.0034,0.0034
222,39913.1,1.48714,1.36281,1.44378,0.75847,0.67793,0.72725,0.44914,1.62512,1.39097,1.62846,0.00337,0.00337,0.00337
223,40104.7,1.48492,1.3521,1.4423,0.76053,0.67843,0.72673,0.44886,1.62538,1.38994,1.62817,0.00334,0.00334,0.00334
224,40296.6,1.4853,1.3574,1.4458,0.76103,0.67977,0.727,0.44926,1.62559,1.38942,1.6278,0.00331,0.00331,0.00331
225,40488.3,1.482,1.3505,1.44642,0.7618,0.67913,0.72743,0.44949,1.62576,1.38881,1.62736,0.00328,0.00328,0.00328
226,40680,1.48374,1.35265,1.44346,0.7615,0.6799,0.72773,0.44916,1.62613,1.38799,1.62721,0.00325,0.00325,0.00325
227,40869.7,1.48245,1.34145,1.44205,0.76434,0.67908,0.72799,0.44928,1.62668,1.38712,1.62732,0.00322,0.00322,0.00322
228,41060.5,1.4815,1.34968,1.44319,0.76358,0.67976,0.72843,0.44951,1.62725,1.38641,1.62732,0.00319,0.00319,0.00319
229,41251.2,1.4765,1.33693,1.43535,0.76619,0.67788,0.72707,0.45007,1.62796,1.38599,1.62746,0.00316,0.00316,0.00316
230,41442.5,1.47551,1.34106,1.4366,0.76948,0.67413,0.72634,0.45003,1.62822,1.38545,1.62736,0.00313,0.00313,0.00313
231,41633.4,1.4712,1.33806,1.43511,0.7699,0.67659,0.72731,0.45016,1.62851,1.38534,1.62743,0.0031,0.0031,0.0031
232,41824.8,1.46681,1.335,1.43275,0.77214,0.6752,0.72719,0.44976,1.62902,1.38469,1.62757,0.00307,0.00307,0.00307
233,42015.3,1.46951,1.32442,1.43763,0.77258,0.67287,0.72718,0.45001,1.62939,1.38443,1.62777,0.00304,0.00304,0.00304
234,42206.5,1.46598,1.32344,1.43242,0.77349,0.67281,0.72724,0.45069,1.62997,1.38385,1.62767,0.00301,0.00301,0.00301
235,42395.4,1.46811,1.32824,1.42948,0.7729,0.67273,0.72771,0.45055,1.63044,1.38294,1.6277,0.00298,0.00298,0.00298
236,42585.9,1.46732,1.3237,1.43251,0.77533,0.67544,0.7281,0.45077,1.63138,1.38217,1.62789,0.00295,0.00295,0.00295
237,42775.7,1.4661,1.32331,1.43107,0.78019,0.67372,0.72823,0.45104,1.63195,1.38175,1.62792,0.00292,0.00292,0.00292
238,42966.4,1.45854,1.3181,1.42481,0.77883,0.67525,0.72831,0.4508,1.63242,1.381,1.62801,0.00289,0.00289,0.00289
239,43156.4,1.46683,1.32327,1.42616,0.77949,0.67542,0.72839,0.45145,1.63265,1.3804,1.62753,0.00286,0.00286,0.00286
240,43346.9,1.46498,1.31944,1.42363,0.78127,0.67509,0.72864,0.45181,1.63301,1.37995,1.62729,0.00283,0.00283,0.00283
241,43535.9,1.45566,1.31456,1.42365,0.7781,0.67433,0.72866,0.45201,1.6333,1.3797,1.627,0.0028,0.0028,0.0028
242,43725.5,1.45949,1.31384,1.42065,0.77576,0.67572,0.72864,0.4522,1.63355,1.37899,1.62662,0.00277,0.00277,0.00277
243,43914.7,1.45624,1.31154,1.42215,0.77674,0.67577,0.72884,0.45182,1.63407,1.37805,1.62648,0.00274,0.00274,0.00274
244,44104.1,1.4604,1.30377,1.42319,0.77886,0.67679,0.72857,0.45201,1.6344,1.37735,1.62649,0.00271,0.00271,0.00271
245,44293.2,1.44902,1.30029,1.42195,0.77834,0.67769,0.7287,0.45223,1.63476,1.37691,1.62655,0.00268,0.00268,0.00268
246,44482.1,1.45485,1.29817,1.41799,0.77659,0.67604,0.72866,0.45204,1.63515,1.37554,1.62648,0.00265,0.00265,0.00265
247,44671.5,1.4495,1.29088,1.41273,0.77575,0.6776,0.72893,0.45226,1.63568,1.3752,1.62673,0.00262,0.00262,0.00262
248,44861,1.45082,1.28723,1.41501,0.77949,0.67779,0.72882,0.45241,1.63651,1.37503,1.62694,0.00259,0.00259,0.00259
249,45050.1,1.44924,1.28294,1.41741,0.77835,0.67821,0.72875,0.45296,1.63691,1.37464,1.62693,0.00256,0.00256,0.00256
250,45239.7,1.44542,1.28552,1.41214,0.77827,0.67661,0.72829,0.4534,1.63727,1.37418,1.62685,0.00253,0.00253,0.00253
251,45429.1,1.44436,1.28165,1.41479,0.77739,0.67635,0.72808,0.45353,1.6379,1.37422,1.62701,0.0025,0.0025,0.0025
252,45618.2,1.44435,1.28274,1.41086,0.77681,0.67818,0.72983,0.4534,1.63851,1.37385,1.627,0.00247,0.00247,0.00247
253,45807.4,1.44153,1.28097,1.40751,0.7771,0.67738,0.72987,0.45348,1.63935,1.37403,1.62725,0.00244,0.00244,0.00244
254,45997.1,1.43647,1.27404,1.40598,0.77627,0.67929,0.72984,0.45333,1.63997,1.37409,1.62749,0.00241,0.00241,0.00241
255,46186.4,1.4437,1.27531,1.41068,0.77787,0.67998,0.72965,0.453,1.64026,1.37342,1.62749,0.00238,0.00238,0.00238
256,46375.7,1.43598,1.26441,1.40427,0.77992,0.67944,0.72954,0.45235,1.64115,1.37306,1.62767,0.00235,0.00235,0.00235
257,46565,1.43253,1.2533,1.4027,0.78068,0.67923,0.72962,0.45247,1.64144,1.37243,1.6276,0.00232,0.00232,0.00232
258,46754.5,1.42806,1.25646,1.39988,0.77728,0.67885,0.72944,0.45192,1.64186,1.37197,1.62773,0.00229,0.00229,0.00229
259,46943.4,1.43074,1.26043,1.40431,0.77567,0.68033,0.72942,0.45214,1.6423,1.37165,1.6278,0.00226,0.00226,0.00226
260,47132.8,1.42889,1.25361,1.40171,0.77471,0.67993,0.72909,0.45277,1.64278,1.37147,1.62781,0.00223,0.00223,0.00223
261,47321.7,1.42146,1.24656,1.3945,0.77399,0.6819,0.72952,0.4528,1.64346,1.37065,1.62807,0.0022,0.0022,0.0022
262,47510.8,1.42323,1.25195,1.39556,0.76946,0.68075,0.72948,0.45256,1.64392,1.37001,1.62803,0.00217,0.00217,0.00217
263,47698.8,1.42681,1.24686,1.39495,0.77032,0.67937,0.7286,0.45284,1.64451,1.36954,1.62807,0.00214,0.00214,0.00214
264,47888.8,1.42564,1.24636,1.39613,0.77046,0.67965,0.72784,0.45243,1.64496,1.36891,1.62811,0.00211,0.00211,0.00211
265,48077.8,1.42224,1.24051,1.39296,0.77118,0.68043,0.72768,0.45231,1.64543,1.36842,1.62842,0.00208,0.00208,0.00208
266,48267.3,1.423,1.24014,1.39499,0.77135,0.67865,0.72769,0.45195,1.64591,1.36777,1.62858,0.00205,0.00205,0.00205
267,48456.3,1.41583,1.23366,1.38833,0.77156,0.67753,0.72822,0.45238,1.64641,1.36787,1.62859,0.00202,0.00202,0.00202
268,48645.9,1.42186,1.23774,1.38999,0.77272,0.67799,0.72851,0.4522,1.64665,1.36777,1.62847,0.00199,0.00199,0.00199
269,48835.5,1.41201,1.22785,1.3881,0.77513,0.67668,0.7283,0.45181,1.64713,1.36738,1.62864,0.00196,0.00196,0.00196
270,49024.7,1.41346,1.22601,1.38707,0.77735,0.67564,0.72805,0.45089,1.6482,1.36757,1.62894,0.00193,0.00193,0.00193
271,49213.7,1.41017,1.22075,1.38305,0.77719,0.67715,0.72794,0.45125,1.6485,1.36736,1.62899,0.0019,0.0019,0.0019
272,49403,1.40788,1.21962,1.38125,0.77723,0.67542,0.72787,0.45097,1.64903,1.36708,1.62903,0.00187,0.00187,0.00187
273,49592.1,1.40893,1.21686,1.38625,0.77844,0.67499,0.72794,0.45102,1.64964,1.36679,1.62909,0.00184,0.00184,0.00184
274,49781,1.40936,1.21382,1.38226,0.78027,0.67452,0.72888,0.451,1.65073,1.36686,1.62956,0.00181,0.00181,0.00181
275,49969.7,1.39774,1.20858,1.37676,0.78205,0.67418,0.7288,0.45094,1.65163,1.36645,1.63005,0.00178,0.00178,0.00178
276,50158,1.39962,1.21152,1.37314,0.78276,0.67305,0.7286,0.45136,1.65205,1.36636,1.63005,0.00175,0.00175,0.00175
277,50346.6,1.39084,1.20743,1.37512,0.78307,0.67396,0.72899,0.45086,1.65265,1.36635,1.63029,0.00172,0.00172,0.00172
278,50535.5,1.39992,1.19898,1.37185,0.78165,0.67455,0.72878,0.45092,1.6532,1.36596,1.63035,0.00169,0.00169,0.00169
279,50724.1,1.39506,1.19623,1.37192,0.77876,0.67981,0.72885,0.45118,1.65417,1.36589,1.63076,0.00166,0.00166,0.00166
280,50913,1.39276,1.19887,1.37308,0.78029,0.6782,0.72892,0.45093,1.65517,1.36587,1.63124,0.00163,0.00163,0.00163
281,51101.5,1.3942,1.19777,1.368,0.78356,0.67508,0.72912,0.45077,1.6559,1.36554,1.63169,0.0016,0.0016,0.0016
282,51292.8,1.39343,1.19653,1.36998,0.78077,0.67662,0.72842,0.45064,1.65655,1.36514,1.63176,0.00157,0.00157,0.00157
283,51481.7,1.38378,1.18644,1.36135,0.78118,0.67523,0.72866,0.45122,1.65705,1.36464,1.63201,0.00154,0.00154,0.00154
284,51670.1,1.38429,1.18892,1.36259,0.78056,0.67498,0.72878,0.45124,1.65744,1.36428,1.63212,0.00151,0.00151,0.00151
285,51857.5,1.38096,1.18428,1.36597,0.77892,0.67706,0.72853,0.45049,1.65818,1.36437,1.6325,0.00148,0.00148,0.00148
286,52046.7,1.3831,1.17472,1.3639,0.78082,0.67657,0.72826,0.44989,1.65864,1.36426,1.63281,0.00145,0.00145,0.00145
287,52235.3,1.38244,1.17529,1.35819,0.77718,0.67855,0.72823,0.45008,1.6593,1.36389,1.63301,0.00142,0.00142,0.00142
288,52424.4,1.37629,1.17345,1.35605,0.77542,0.67916,0.72807,0.44986,1.66023,1.36357,1.63344,0.00139,0.00139,0.00139
289,52612.5,1.37088,1.16692,1.3524,0.77464,0.67988,0.72802,0.44986,1.66096,1.3641,1.63367,0.00136,0.00136,0.00136
290,52801.3,1.36668,1.15418,1.34937,0.775,0.68063,0.72807,0.45038,1.66165,1.36394,1.63403,0.00133,0.00133,0.00133
291,53012.2,1.3248,1.04504,1.33647,0.77449,0.67986,0.7283,0.44995,1.66249,1.36375,1.63456,0.0013,0.0013,0.0013
292,53201.2,1.32332,1.03712,1.33256,0.77509,0.68023,0.72816,0.45077,1.66358,1.36393,1.63528,0.00127,0.00127,0.00127
293,53389.4,1.31363,1.02904,1.33352,0.77387,0.68198,0.72784,0.45048,1.66508,1.36368,1.63633,0.00124,0.00124,0.00124
294,53577.5,1.30971,1.02725,1.32918,0.77504,0.68296,0.72803,0.4502,1.66592,1.36366,1.637,0.00121,0.00121,0.00121
295,53765.4,1.3079,1.01986,1.32635,0.77509,0.68343,0.72805,0.45008,1.66717,1.36325,1.63783,0.00118,0.00118,0.00118
296,53953.6,1.30201,1.00756,1.32513,0.77494,0.68352,0.72824,0.44992,1.66891,1.3634,1.63904,0.00115,0.00115,0.00115
297,54141.5,1.30135,1.00625,1.32454,0.77763,0.68157,0.72831,0.44992,1.67015,1.36374,1.64022,0.00112,0.00112,0.00112
298,54329.9,1.29433,0.99602,1.31932,0.77605,0.68169,0.72841,0.44973,1.6716,1.36388,1.64144,0.00109,0.00109,0.00109
299,54517.6,1.28817,0.9943,1.31565,0.77828,0.68028,0.72892,0.4496,1.67266,1.36415,1.64246,0.00106,0.00106,0.00106
300,54705.3,1.2912,0.99374,1.31647,0.77902,0.67906,0.72761,0.44993,1.67416,1.36434,1.64363,0.00103,0.00103,0.00103
